user_id,url,date,text,num_comments,num_likes,is_video,video_view_count,is_top,other_tags
2160509254,https://www.instagram.com/p/B8F2F0TDgR7/,2020-02-03 04:28:45,"8 Years Ago Today .. 2012, Feb 2nd .. 10-10-3 ❤️ Thank you 🙏🏼 for Never Forgetting and continuing to make me feel apart of Persepolis History .. #footballfamily #memoriesforlife #10-10-3 #persepolis #persepolisfc #myfamily #neverforget #❤",6646,61088,False,,True,"footballfamily,memoriesforlife,10-10-3,persepolis,persepolisfc,myfamily,neverforget,❤"
11470347669,https://www.instagram.com/p/B8C88m7FgxW/,2020-02-02 01:30:56,"8 days na lng yehhey excited na kami
#LoveThyWoman 
#KimXi 
#february #10 na po
#ctto📷",6,1591,False,,True,"LoveThyWoman,KimXi,february,10,ctto📷"
3545558234,https://www.instagram.com/p/B8FXU22llZ_/,2020-02-02 23:59:55,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
관종 이벤트업체가 기획한 행사🌈☀️ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#평점 #10.0 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀
#너무재밌어요 #신나요 #화려해요 #내년이기대되요⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#관종스튜디오⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#같은공간다른느낌⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#1가구2업체⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#생일축하해깐율🧡 #사랑해😍",45,1219,False,,True,"평점,10.0,너무재밌어요,신나요,화려해요,내년이기대되요⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,관종스튜디오⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,같은공간다른느낌⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,1가구2업체⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,생일축하해깐율🧡,사랑해😍"
5983696448,https://www.instagram.com/p/B8GTR9_hfMh/,2020-02-03 08:43:49,"Добрый день🙋
В предыдущем посте вы видели Зайку в одежде для осени🌧️☔🌂 и зимы🌨️❄️🌬️
А сегодня я вам покажу летний вариант для весны🌤️ и лета🌞
Зайка сняла теплую шапку и шубку, а шарф превратился в повязку😊😊😊
Игрушка в наличии 55BYN
Доставка по РБ бесплатно👌",13,241,False,,True,
21689536193,https://www.instagram.com/p/B8EuZvNFn8c/,2020-02-02 18:02:19,"Flew across the pond for show #10 of the #happinessbeginstour 💕 Can’t wait for tonight, boys! 💃🏼 @jonasbrothers @nickjonas @joejonas @kevinjonas @johnlloydtaylor @poopmcgee @philymack @lex_rasten #happinessbeginstoureurope @papakjonas",21,487,False,,True,"10,happinessbeginstour,happinessbeginstoureurope"
1912875053,https://www.instagram.com/p/B8FqR22ABFi/,2020-02-03 02:45:32,"昨日、全く興味のないヒロアカの映画に朝の8:00から渉たちに連れていかれることに(笑)
映画観終わってもまだ10:30(笑)
なんと清々しい朝でしょう☀
・
という事で新宿へGO🚃
前々から行きたかったはやし田へ😚🍜
12:00前着、外待ち12人へ接続。
店先、店内共に綺麗な雰囲気、そして店員さんは皆明るく丁寧な接客。
さすが超人気店ですネ！
初訪麺なので、特製醤油らぁ麺を。
透き通る鴨&丸鶏の醤油スープ、中々クリアだけど旨味がある。
チャーシューは豚肩ロースと鶏胸肉、そして穂先メンマと味玉とネギ。
トッピングは確かに美味しいのは変わりはないが、スープに持っていかれてる感じもある。
ここまでのレベルならもう少し頑張って欲しいｶﾓ。
特製醤油らぁめん¥1000+大盛(替玉)¥100
#10 #新宿 #醤油らぁめん #らぁめんはやし田 #ラーメンはやし田 #はやし田 #醤油ラーメン #ラーメン #麺スタグラム #ramen #ramennoodles #noodles #lfl",0,154,False,,True,"10,新宿,醤油らぁめん,らぁめんはやし田,ラーメンはやし田,はやし田,醤油ラーメン,ラーメン,麺スタグラム,ramen,ramennoodles,noodles,lfl"
7015341332,https://www.instagram.com/p/B8EUNoklzzo/,2020-02-02 14:13:29,"Domingo de muito futebol , empatamos com o @chelseafc 1x1 e vencemos o @bristolcityfc 1x0 , melhorando cada vez mais !!! .
.
.
Sunday of lots of football, we drew against @chelseafc 1x1 and beat @bristolcityfc 1x0, now it's time to train more and improve more !!! .
.

#JM10👦🏻⚽️🤙🏼🔥
#Brasileiragem 
#NascidoPraJogarFutebol #BornToPlayFootball
#FutebolArte #Football #BomDeBola #Brasil #UK #8years #8anos #lovefootball #livefootball #footballplayer #footballislife #footballlife #futebolarte #footballart #WorkHard #soccer #skills #habilidade 
#jogabonito #playbeautiful #10 #number10 #The10",15,157,False,,True,"JM10👦🏻⚽️🤙🏼🔥,Brasileiragem,NascidoPraJogarFutebol,BornToPlayFootball,FutebolArte,Football,BomDeBola,Brasil,UK,8years,8anos,lovefootball,livefootball,footballplayer,footballislife,footballlife,futebolarte,footballart,WorkHard,soccer,skills,habilidade,jogabonito,playbeautiful,10,number10,The10"
6359411209,https://www.instagram.com/p/B8E6POTJHKR/,2020-02-02 19:45:45,"İyi geceler #Galatasaray ailesi .
.
.
#galatasaray #aslan #taçsızkral #metinoktay #adembüyük #10 #alisamiyen #senşampiyonolacaksın #OmuzOmuzaŞampiyonluğa #gol #asist #ömerbayram #seri #lemina #muslera #iyigeceler #günaydın #süperlig",13,648,False,,True,"Galatasaray,galatasaray,aslan,taçsızkral,metinoktay,adembüyük,10,alisamiyen,senşampiyonolacaksın,OmuzOmuzaŞampiyonluğa,gol,asist,ömerbayram,seri,lemina,muslera,iyigeceler,günaydın,süperlig"
15279011827,https://www.instagram.com/p/B8EsHfrHUBH/,2020-02-02 17:42:21,"Nice finds 🔥🔥🔥 •
•
•

#Repost @passionfuelssuccess with @get_repost
・・・
Solid finds tonight, went for #allamerican came back with some liquid gold.... #whisky #bourbon #bottledinbond #oldfitzgerald #oldfitz13 #1792bourbon #@elijahcraig  #18 #mckenna #singlebarrel #10 #robouchon #leru #collecting #trading #mambamentality #legendsneverdie",3,129,False,,True,"Repost,allamerican,whisky,bourbon,bottledinbond,oldfitzgerald,oldfitz13,1792bourbon,@elijahcraig,18,mckenna,singlebarrel,10,robouchon,leru,collecting,trading,mambamentality,legendsneverdie"
7163754541,https://www.instagram.com/p/B8G6ckfpdY4/,2020-02-03 14:28:37,"#texatransfer — BELHANDAMI DAHA HIZLI CZN BURAK MI ????? (yorumda anket var) .
.
.
.
.
.
.
#belhanda #younesbelhanda #cznburak #kimdahahızlı #lokanta #foreverbelhanda #türkiye #czn #burak #10",0,0,True,0.0,False,"texatransfer,belhanda,younesbelhanda,cznburak,kimdahahızlı,lokanta,foreverbelhanda,türkiye,czn,burak,10"
